2001,FAG,Precentral_L
2002,FAD,Precentral_R
2101,F1G,Frontal_Sup_L
2102,F1D,Frontal_Sup_R
2111,F1OG,Frontal_Sup_Orb_L
2112,F1OD,Frontal_Sup_Orb_R
2201,F2G,Frontal_Mid_L
2202,F2D,Frontal_Mid_R
2211,F2OG,Frontal_Mid_Orb_L
2212,F2OD,Frontal_Mid_Orb_R
2301,F3OPG,Frontal_Inf_Oper_L
2302,F3OPD,Frontal_Inf_Oper_R
2311,F3TG,Frontal_Inf_Tri_L
2312,F3TD,Frontal_Inf_Tri_R
2321,F3OG,Frontal_Inf_Orb_L
2322,F3OD,Frontal_Inf_Orb_R
2331,ORG,Rolandic_Oper_L
2332,ORD,Rolandic_Oper_R
2401,SMAG,Supp_Motor_Area_L
2402,SMAD,Supp_Motor_Area_R
2501,COBG,Olfactory_L
2502,COBD,Olfactory_R
2601,FMG,Frontal_Sup_Medial_L
2602,FMD,Frontal_Sup_Medial_R
2611,FMOG,Frontal_Med_Orb_L
2612,FMOD,Frontal_Med_Orb_R
2701,GRG,Rectus_L
2702,GRD,Rectus_R
3001,ING,Insula_L
3002,IND,Insula_R
4001,CIAG,Cingulum_Ant_L
4002,CIAD,Cingulum_Ant_R
4011,CINMG,Cingulum_Mid_L
4012,CINMD,Cingulum_Mid_R
4021,CIPG,Cingulum_Post_L
4022,CIPD,Cingulum_Post_R
4101,HIPPOG,Hippocampus_L
4102,HIPPOD,Hippocampus_R
4111,PARA_HIPPOG,ParaHippocampal_L
4112,PARA_HIPPOD,ParaHippocampal_R
4201,AMYGDG,Amygdala_L
4202,AMYGDD,Amygdala_R
5001,V1G,Calcarine_L
5002,V1D,Calcarine_R
5011,QG,Cuneus_L
5012,QD,Cuneus_R
5021,LINGG,Lingual_L
5022,LINGD,Lingual_R
5101,O1G,Occipital_Sup_L
5102,O1D,Occipital_Sup_R
5201,O2G,Occipital_Mid_L
5202,O2D,Occipital_Mid_R
5301,O3G,Occipital_Inf_L
5302,O3D,Occipital_Inf_R
5401,FUSIG,Fusiform_L
5402,FUSID,Fusiform_R
6001,PAG,Postcentral_L
6002,PAD,Postcentral_R
6101,P1G,Parietal_Sup_L
6102,P1D,Parietal_Sup_R
6201,P2G,Parietal_Inf_L
6202,P2D,Parietal_Inf_R
6211,GSMG,SupraMarginal_L
6212,GSMD,SupraMarginal_R
6221,GAG,Angular_L
6222,GAD,Angular_R
6301,PQG,Precuneus_L
6302,PQD,Precuneus_R
6401,LPCG,Paracentral_Lobule_L
6402,LPCD,Paracentral_Lobule_R
7001,NCG,Caudate_L
7002,NCD,Caudate_R
7011,NLG,Putamen_L
7012,NLD,Putamen_R
7021,PALLG,Pallidum_L
7022,PALLD,Pallidum_R
7101,THAG,Thalamus_L
7102,THAD,Thalamus_R
8101,HESCHLG,Heschl_L
8102,HESCHLD,Heschl_R
8111,T1G,Temporal_Sup_L
8112,T1D,Temporal_Sup_R
8121,T1AG,Temporal_Pole_Sup_L
8122,T1AD,Temporal_Pole_Sup_R
8201,T2G,Temporal_Mid_L
8202,T2D,Temporal_Mid_R
8211,T2AG,Temporal_Pole_Mid_L
8212,T2AD,Temporal_Pole_Mid_R
8301,T3G,Temporal_Inf_L
8302,T3D,Temporal_Inf_R
9001,CERCRU1G,Cerebelum_Crus1_L
9002,CERCRU1D,Cerebelum_Crus1_R
9011,CERCRU2G,Cerebelum_Crus2_L
9012,CERCRU2D,Cerebelum_Crus2_R
9021,CER3G,Cerebelum_3_L
9022,CER3D,Cerebelum_3_R
9031,CER4_5G,Cerebelum_4_5_L
9032,CER4_5D,Cerebelum_4_5_R
9041,CER6G,Cerebelum_6_L
9042,CER6D,Cerebelum_6_R
9051,CER7BG,Cerebelum_7b_L
9052,CER7BD,Cerebelum_7b_R
9061,CER8G,Cerebelum_8_L
9062,CER8D,Cerebelum_8_R
9071,CER9G,Cerebelum_9_L
9072,CER9D,Cerebelum_9_R
9081,CER10G,Cerebelum_10_L
9082,CER10D,Cerebelum_10_R
9100,VER1_2,Vermis_1_2
9110,VER3,Vermis_3
9120,VER4_5,Vermis_4_5
9130,VER6,Vermis_6
9140,VER7,Vermis_7
9150,VER8,Vermis_8
9160,VER9,Vermis_9
9170,VER10,Vermis_10